#{"t_start": 1707813703.7045581, "env_id": "None"}
r,l,t
276.0,1000,1.968705
406.0,1000,3.67598
544.0,1000,6.837727
523.0,1000,8.357842
623.0,1000,11.152429
636.0,1000,12.703484
670.0,1000,15.41092
730.0,1000,16.896084
778.0,1000,19.513721
791.0,1000,21.051119
822.0,1000,23.840078
838.0,1000,25.450506
868.0,1000,28.72638
689.0,1000,30.371865
537.0,1000,33.491767
657.0,1000,35.122774
821.0,1000,38.252738
872.0,1000,40.270276
829.0,1000,42.912966
783.0,1000,44.371476
212.0,1000,47.058754
465.0,1000,48.56693
544.0,1000,51.439936
-274.0,1000,52.936903
-8.0,1000,55.545313
535.0,1000,57.063112
-373.0,1000,59.601448
159.0,1000,61.184235
526.0,1000,63.951382
868.0,1000,65.512244
919.0,1000,69.052229
902.0,1000,70.683268
915.0,1000,73.715598
922.0,1000,75.264782
899.0,1000,78.19173
781.0,1000,79.796369
886.0,1000,82.615471
932.0,1000,84.265427
953.0,1000,87.086467
677.0,1000,88.72561
858.0,1000,91.838754
880.0,1000,93.468844
914.0,1000,95.105457
773.0,1000,97.796523
390.0,1000,99.390258
343.0,1000,101.847186
571.0,1000,103.431933
414.0,1000,106.213307
640.0,1000,107.815111
532.0,1000,110.614712
916.0,1000,111.921449
748.0,1000,113.22756
880.0,1000,114.561335
873.0,1000,115.968808
927.0,1000,117.310979
936.0,1000,118.653454
808.0,1000,120.014253
938.0,1000,121.335458
952.0,1000,122.706132
870.0,1000,124.083137
912.0,1000,125.519196
796.0,1000,126.878582
298.0,1000,128.277211
943.0,1000,129.691244
877.0,1000,131.020784
805.0,1000,132.591425
676.0,1000,134.433505
838.0,1000,135.836183
673.0,1000,137.209521
674.0,1000,138.555549
801.0,1000,139.923997
582.0,1000,141.263553
28.0,1000,142.575366
338.0,1000,143.879205
759.0,1000,145.176916
274.0,1000,146.795267
289.0,1000,150.198554
651.0,1000,151.841552
874.0,1000,154.396872
794.0,1000,155.866015
891.0,1000,158.420388
835.0,1000,159.935732
633.0,1000,162.893809
780.0,1000,164.429353
731.0,1000,167.108622
662.0,1000,168.6675
919.0,1000,171.730893
875.0,1000,173.226543
860.0,1000,176.660792
950.0,1000,178.223988
786.0,1000,181.143708
800.0,1000,182.749877
997.0,1000,185.423627
915.0,1000,186.988765
886.0,1000,189.614704
935.0,1000,191.099369
952.0,1000,194.153364
957.0,1000,195.600806
870.0,1000,198.095294
754.0,1000,199.594064
480.0,1000,202.64854
547.0,1000,204.215359
292.0,1000,207.739075
284.0,1000,209.491866
656.0,1000,212.071175
490.0,1000,213.530034
890.0,1000,216.831562
866.0,1000,218.557452
782.0,1000,222.089077
501.0,1000,223.620623
436.0,1000,225.063282
66.0,1000,227.626711
-427.0,1000,229.212352
-916.0,1000,232.030588
-629.0,1000,233.532648
-204.0,1000,236.411854
24.0,1000,238.149691
-357.0,1000,242.517378
-280.0,1000,244.218809
139.0,1000,246.723741
-531.0,1000,248.172659
-607.0,1000,250.712202
-478.0,1000,252.479798
-737.0,1000,255.605841
-700.0,1000,257.301365
-938.0,1000,258.727879
-834.0,1000,260.108497
-911.0,1000,261.460121
-576.0,1000,262.797893
-47.0,1000,264.132835
477.0,1000,265.48993
496.0,1000,266.825712
280.0,1000,268.157155
116.0,1000,269.523791
407.0,1000,270.858095
158.0,1000,272.191134
-354.0,1000,273.517581
-923.0,1000,274.848001
-909.0,1000,276.181318
-354.0,1000,277.521949
-8.0,1000,278.877159
273.0,1000,280.219051
933.0,1000,281.564023
741.0,1000,282.901075
969.0,1000,284.25535
484.0,1000,285.595031
770.0,1000,286.963122
599.0,1000,288.290535
640.0,1000,289.614178
886.0,1000,290.955274
